,Unnamed: 0,Unnamed: 0.1,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change,relative_strength
41,41,41,2022-12-15,WNXM/USDT,10.81,-0.023486901535682,10.82,-0.035650623885918,10.22,-0.0210727969348657,10.3,-0.0471785383903792,1.8798294481875473
42,42,42,2022-12-16,WNXM/USDT,10.3,-0.0471785383903792,10.31,-0.0471349353049906,8.71,-0.1477495107632094,8.95,-0.1310679611650487,3.1411174740926504
43,43,43,2022-12-17,WNXM/USDT,8.96,-0.1300970873786407,9.62,-0.0669253152279342,8.36,-0.0401836969001149,9.36,0.0458100558659217,5.2764428418886
44,44,44,2022-12-18,WNXM/USDT,9.36,0.0446428571428569,9.37,-0.0259875259875259,9.08,0.0861244019138756,9.13,-0.0245726495726494,10.760729496437937
45,45,45,2022-12-19,WNXM/USDT,9.13,-0.0245726495726494,9.19,-0.0192102454642475,8.39,-0.0759911894273127,8.5,-0.0690032858707558,3.858589147745817
46,46,46,2022-12-20,WNXM/USDT,8.5,-0.0690032858707558,8.84,-0.0380848748639826,8.3,-0.0107270560190703,8.66,0.0188235294117646,0.6775811096970964
47,47,47,2022-12-21,WNXM/USDT,8.66,0.0188235294117646,8.68,-0.0180995475113122,8.35,0.006024096385542,8.47,-0.0219399538106235,5.22905636908738
48,48,48,2022-12-22,WNXM/USDT,8.46,-0.0230946882217089,8.65,-0.0034562211981565,8.35,0.0,8.5,0.0035419126328215,-18.392441733369306
49,49,49,2022-12-23,WNXM/USDT,8.5,0.0047281323877068,8.65,0.0,8.37,0.0023952095808381,8.39,-0.0129411764705881,5.070791849933547
50,50,50,2022-12-24,WNXM/USDT,8.39,-0.0129411764705881,8.91,0.0300578034682079,8.38,0.0011947431302272,8.55,0.0190703218116805,5.553130762188201
51,51,51,2022-12-25,WNXM/USDT,8.55,0.0190703218116805,8.68,-0.0258136924803591,8.18,-0.0238663484486875,8.22,-0.0385964912280701,162.04866780430046
52,52,52,2022-12-26,WNXM/USDT,8.21,-0.039766081871345,8.9,0.0253456221198158,8.18,0.0,8.67,0.0547445255474452,10.557583362883
53,53,53,2022-12-27,WNXM/USDT,8.67,0.0560292326431179,8.74,-0.0179775280898876,8.26,0.0097799511002445,8.38,-0.0334486735870818,2.656579605701284
54,54,54,2022-12-28,WNXM/USDT,8.38,-0.0334486735870818,8.45,-0.0331807780320366,7.9,-0.0435835351089587,8.01,-0.0441527446300716,4.637734340006599
55,55,55,2022-12-29,WNXM/USDT,8.01,-0.0441527446300716,8.17,-0.0331360946745561,7.83,-0.0088607594936709,7.98,-0.0037453183520598,-0.7193006478670142
56,56,56,2022-12-30,WNXM/USDT,7.98,-0.0037453183520598,8.1,-0.0085679314565483,7.8,-0.0038314176245211,8.05,0.0087719298245614,-5.613991211194623
57,57,57,2022-12-31,WNXM/USDT,8.05,0.0087719298245614,8.3,0.0246913580246914,7.99,0.0243589743589744,8.1,0.0062111801242235,-1.5850038366540014
58,58,58,2023-01-01,WNXM/USDT,8.11,0.0074534161490682,8.12,-0.021686746987952,7.92,-0.0087609511889862,8.02,-0.0098765432098765,-2.197467765905379
59,59,59,2023-01-02,WNXM/USDT,8.01,-0.0123304562268803,8.23,0.0135467980295567,7.95,0.0037878787878788,8.15,0.016209476309227,4.7995155998102
60,60,60,2023-01-03,WNXM/USDT,8.15,0.017478152309613,8.22,-0.0012150668286755,7.92,-0.0037735849056603,8.0,-0.0184049079754601,-132.84096884711113
61,61,61,2023-01-04,WNXM/USDT,7.99,-0.0196319018404907,8.33,0.0133819951338198,7.94,0.0025252525252525,8.2,0.0249999999999999,2.379720858545463
62,62,62,2023-01-05,WNXM/USDT,8.2,0.0262828535669585,8.32,-0.0012004801920768,7.85,-0.0113350125944585,7.96,-0.0292682926829267,26.64404474838683
63,63,63,2023-01-06,WNXM/USDT,7.96,-0.0292682926829267,8.16,-0.0192307692307692,7.87,0.0025477707006369,8.1,0.0175879396984923,2.491898676886071
64,64,64,2023-01-07,WNXM/USDT,8.1,0.0175879396984923,9.66,0.1838235294117647,8.04,0.0216010165184241,8.47,0.0456790123456791,-109.36284613236357
65,65,65,2023-01-08,WNXM/USDT,8.48,0.0469135802469136,8.53,-0.1169772256728779,8.18,0.0174129353233831,8.45,-0.0023612750885479,-0.21713030365823763
66,66,66,2023-01-09,WNXM/USDT,8.45,-0.0035377358490567,9.36,0.0973036342321218,8.28,0.0122249388753055,8.87,0.0497041420118342,16.88130269035547
67,67,67,2023-01-10,WNXM/USDT,8.87,0.0497041420118342,9.0,-0.0384615384615384,8.71,0.0519323671497586,8.95,0.0090191657271703,0.5904480710534324
68,68,68,2023-01-11,WNXM/USDT,8.94,0.0078917700112739,9.17,0.0188888888888889,8.77,0.0068886337543052,9.07,0.0134078212290504,0.46526313449393375
69,69,69,2023-01-12,WNXM/USDT,9.07,0.0145413870246084,9.47,0.0327153762268266,8.91,0.015963511972634,9.43,0.0396912899669239,0.7883801979409177
70,70,70,2023-01-13,WNXM/USDT,9.43,0.0396912899669239,9.86,0.0411826821541709,9.22,0.0347923681257014,9.86,0.0455991516436902,0.7932414766159969
71,71,71,2023-01-14,WNXM/USDT,9.85,0.0445387062566278,14.35,0.4553752535496957,9.85,0.0683297180043382,11.6,0.1764705882352941,3.431579932126041
72,72,72,2023-01-15,WNXM/USDT,11.57,0.1746192893401015,14.2,-0.0104529616724738,11.19,0.1360406091370558,12.72,0.0965517241379312,-24.25358013872515
73,73,73,2023-01-16,WNXM/USDT,12.73,0.1002592912705271,14.14,-0.0042253521126759,12.52,0.1188561215370866,13.55,0.0652515723270439,4.335184439993271
74,74,74,2023-01-17,WNXM/USDT,13.61,0.0691280439905732,15.67,0.1082036775106081,13.08,0.0447284345047924,14.58,0.0760147601476013,-31.676280553128993
75,75,75,2023-01-18,WNXM/USDT,14.54,0.0683321087435708,15.37,-0.01914486279515,13.69,0.0466360856269112,13.69,-0.061042524005487,2.8209256718774074
76,76,76,2023-01-19,WNXM/USDT,13.7,-0.0577716643741402,15.2,-0.0110605074821079,13.5,-0.0138787436084732,14.6,0.066471877282688,3.4874410036447476
77,77,77,2023-01-20,WNXM/USDT,14.61,0.0664233576642336,15.71,0.0335526315789473,14.27,0.057037037037037,15.28,0.0465753424657533,0.6150690769405894
78,78,78,2023-01-21,WNXM/USDT,15.28,0.0458590006844628,16.41,0.0445576066199873,15.16,0.0623686054660126,15.38,0.006544502617801,1.2751041360086182
79,79,79,2023-01-22,WNXM/USDT,15.38,0.006544502617801,15.88,-0.0322973796465569,14.48,-0.0448548812664907,15.68,0.0195058517555266,-5.873034872005399
80,80,80,2023-01-23,WNXM/USDT,15.62,0.0156046814044212,16.29,0.0258186397984885,15.54,0.0732044198895027,16.02,0.0216836734693877,2.3607913654986006
81,81,81,2023-01-24,WNXM/USDT,16.02,0.0256081946222792,17.5,0.074278698588091,15.85,0.0199485199485198,15.91,-0.0068664169787765,0.5549227725112271
82,82,82,2023-01-25,WNXM/USDT,15.9,-0.0074906367041197,20.13,0.1502857142857141,15.41,-0.0277602523659306,18.4,0.1565053425518541,8.27512721034565
83,83,83,2023-01-26,WNXM/USDT,18.39,0.1566037735849057,18.58,-0.0769995032290115,17.73,0.1505515898767033,17.94,-0.0249999999999998,11.240465977774434
84,84,84,2023-01-27,WNXM/USDT,17.94,-0.0244698205546491,18.02,-0.030139935414424,17.01,-0.0406091370558374,17.4,-0.0301003344481607,-10.73629143598101
85,85,85,2023-01-28,WNXM/USDT,17.4,-0.0301003344481607,17.82,-0.0110987791342951,17.15,0.0082304526748968,17.21,-0.0109195402298849,4.886718743033298
86,86,86,2023-01-29,WNXM/USDT,17.19,-0.0120689655172412,18.35,0.0297418630751964,17.11,-0.0023323615160348,18.14,0.0540383497966299,1.7286415340112404
87,87,87,2023-01-30,WNXM/USDT,18.06,0.0506108202443278,18.35,0.0,16.15,-0.0561075394506137,16.38,-0.0970231532524807,2.5143839016169687
88,88,88,2023-01-31,WNXM/USDT,16.39,-0.092469545957918,17.11,-0.0675749318801091,16.15,0.0,16.92,0.032967032967033,2.516925679177357
89,89,89,2023-02-01,WNXM/USDT,16.9,0.031116534472239,17.37,0.0151957919345413,16.36,0.0130030959752323,17.23,0.0183215130023639,0.6973933303316013
90,90,90,2023-02-02,WNXM/USDT,17.26,0.0213017751479291,18.42,0.0604490500863559,17.25,0.05440097799511,17.8,0.0330818340104468,-3.221401275013814
91,91,91,2023-02-03,WNXM/USDT,17.77,0.0295480880648897,18.17,-0.01357220412595,17.54,0.0168115942028985,17.92,0.0067415730337079,-2.776164174165421
92,92,92,2023-02-04,WNXM/USDT,17.92,0.0084411930219472,18.08,-0.0049532195927354,17.64,0.0057012542759407,17.71,-0.01171875,2.613673882781274
93,93,93,2023-02-05,WNXM/USDT,17.73,-0.0106026785714286,17.81,-0.014933628318584,16.09,-0.0878684807256235,17.36,-0.0197628458498024,1.170270715820083
94,94,94,2023-02-06,WNXM/USDT,17.36,-0.0208685843203609,18.37,0.0314430095451994,16.88,0.0490988191423242,17.7,0.019585253456221,-2.635993044419944
95,95,95,2023-02-07,WNXM/USDT,17.7,0.019585253456221,18.42,0.0027218290691344,17.63,0.044431279620853,18.15,0.0254237288135592,1.2108384642281873
96,96,96,2023-02-08,WNXM/USDT,18.13,0.0242937853107343,18.23,-0.0103148751357221,17.5,-0.0073737946681792,17.94,-0.0115702479338841,0.9691410808675781
97,97,97,2023-02-09,WNXM/USDT,17.95,-0.0099282956425813,17.99,-0.0131651124520022,16.05,-0.0828571428571428,16.29,-0.0919732441471573,1.8102958088125578
98,98,98,2023-02-10,WNXM/USDT,16.3,-0.0919220055710305,17.34,-0.036131183991106,16.0,-0.0031152647975077,17.25,0.0589318600368324,-7.504670761356756
99,99,99,2023-02-11,WNXM/USDT,17.25,0.0582822085889569,17.34,0.0,16.88,0.0549999999999999,17.11,-0.0081159420289855,-0.7394202410085821
100,100,100,2023-02-12,WNXM/USDT,17.11,-0.0081159420289855,17.2,-0.0080738177623991,16.63,-0.0148104265402844,16.65,-0.026884862653419,7.439205847405611
101,101,101,2023-02-13,WNXM/USDT,16.69,-0.0245470485096434,17.2,0.0,16.3,-0.0198436560432951,16.63,-0.0012012012012011,2.734212582488964
102,102,102,2023-02-14,WNXM/USDT,16.61,-0.0047932893948473,17.3,0.0058139534883721,16.43,0.0079754601226993,17.09,0.0276608538785327,1.4142498943939699
103,103,103,2023-02-15,WNXM/USDT,17.1,0.02950030102348,19.04,0.1005780346820808,16.97,0.0328667072428483,18.81,0.1006436512580455,1.0518135942041553
104,104,104,2023-02-16,WNXM/USDT,18.81,0.0999999999999998,22.38,0.1754201680672269,18.73,0.1037124337065411,20.32,0.0802764486975013,-2.421649141096658
105,105,105,2023-02-17,WNXM/USDT,20.32,0.0802764486975013,25.0,0.1170688114387847,19.45,0.0384410037373197,22.49,0.106791338582677,2.386779566844949
106,106,106,2023-02-18,WNXM/USDT,22.43,0.1038385826771652,22.88,-0.0847999999999999,21.85,0.1233933161953728,22.16,-0.0146731880835926,-5.816711697616151
107,107,107,2023-02-19,WNXM/USDT,22.16,-0.0120374498439589,22.99,0.0048076923076922,21.92,0.003203661327231,22.28,0.0054151624548737,-0.37032124942482
108,108,108,2023-02-20,WNXM/USDT,22.2,0.0018050541516245,23.24,0.0108742931709437,21.53,-0.0177919708029197,22.92,0.0287253141831238,1.2222388538275257
109,109,109,2023-02-21,WNXM/USDT,22.92,0.0324324324324325,23.47,0.0098967297762477,21.85,0.0148629818857408,22.74,-0.0078534031413614,0.5001943685732968
110,110,110,2023-02-22,WNXM/USDT,22.67,-0.0109075043630016,24.93,0.0622070728589689,22.42,0.0260869565217392,23.09,0.0153913808267371,-1.3941563496807199
111,111,111,2023-02-23,WNXM/USDT,23.09,0.0185266872518745,23.47,-0.0585639791415965,22.4,-0.000892060660125,22.71,-0.0164573408401905,1.6444563127104925
112,112,112,2023-02-24,WNXM/USDT,22.68,-0.0177566045907319,22.8,-0.0285470813804856,21.05,-0.060267857142857,21.77,-0.0413914575077059,1.3126329907220475
113,113,113,2023-02-25,WNXM/USDT,21.68,-0.0440917107583774,21.91,-0.0390350877192983,21.11,0.0028503562945367,21.64,-0.0059715204409738,4.906145753540458
114,114,114,2023-02-26,WNXM/USDT,21.64,-0.0018450184501844,22.89,0.0447284345047922,21.46,0.0165798199905258,22.73,0.0503696857670978,2.9323101694069402
115,115,115,2023-02-27,WNXM/USDT,22.65,0.0466728280961181,23.14,0.0109217999126256,22.34,0.0410065237651444,22.57,-0.0070391553013638,2.6419096120192993
116,116,116,2023-02-28,WNXM/USDT,22.57,-0.003532008830022,22.95,-0.0082108902333621,22.07,-0.0120859444941808,22.39,-0.0079751883030571,0.5345025715575875
117,117,117,2023-03-01,WNXM/USDT,22.44,-0.0057598582188745,24.06,0.0483660130718954,22.28,0.0095151789759855,23.34,0.0424296560964716,2.0145442278055574
118,118,118,2023-03-02,WNXM/USDT,23.31,0.0387700534759356,23.49,-0.0236907730673316,22.37,0.0040394973070017,22.78,-0.0239931448157668,3.4643036911543397
119,119,119,2023-03-03,WNXM/USDT,22.82,-0.0210210210210209,22.83,-0.0280970625798212,21.11,-0.056325435851587,21.76,-0.044776119402985,0.9457289691526894
120,120,120,2023-03-04,WNXM/USDT,21.8,-0.0446976336546888,22.0,-0.0363556723609285,20.89,-0.0104216011369019,21.35,-0.0188419117647058,54.208301394898726
121,121,121,2023-03-05,WNXM/USDT,21.39,-0.0188073394495412,21.56,-0.02,21.14,0.0119674485399712,21.15,-0.0093676814988291,-2.501918852053206
122,122,122,2023-03-06,WNXM/USDT,21.16,-0.010752688172043,21.8,0.0111317254174398,21.0,-0.0066225165562914,21.32,0.0080378250591017,-8.907625748698468
123,123,123,2023-03-07,WNXM/USDT,21.29,0.0061436672967862,21.49,-0.0142201834862386,20.48,-0.0247619047619047,20.79,-0.024859287054409,2.6273185384328785
124,124,124,2023-03-08,WNXM/USDT,20.79,-0.0234852043212775,20.81,-0.0316426244765006,19.69,-0.03857421875,19.72,-0.0514670514670514,2.319628745601295
125,125,125,2023-03-09,WNXM/USDT,19.72,-0.0514670514670514,19.99,-0.039404132628544,18.03,-0.0843067546978161,18.2,-0.0770791075050709,1.2455412688947975
126,126,126,2023-03-10,WNXM/USDT,18.19,-0.0775862068965516,24.9,0.2456228114057028,17.1,-0.0515806988352745,19.74,0.0846153846153845,-8.14521380855233
127,127,127,2023-03-11,WNXM/USDT,19.73,0.0846619021440351,20.69,-0.1690763052208834,17.79,0.0403508771929823,18.82,-0.0466058763931103,-3.078745631313541
128,128,128,2023-03-12,WNXM/USDT,18.82,-0.0461226558540294,22.9,0.1068148864185596,18.57,0.0438448566610456,20.57,0.0929861849096704,1.2340242459628963
129,129,129,2023-03-13,WNXM/USDT,20.56,0.0924548352816152,22.18,-0.0314410480349344,20.47,0.1023155627355949,21.9,0.0646572678658239,0.6720342064686218
130,130,130,2023-03-14,WNXM/USDT,21.89,0.0646887159533073,24.5,0.1045987376014427,21.63,0.0566682950659502,23.16,0.0575342465753425,2.4910687233756343
131,131,131,2023-03-15,WNXM/USDT,23.16,0.0580173595248971,23.18,-0.0538775510204081,21.11,-0.0240406842348589,21.77,-0.0600172711571675,3.8483448642716187
132,132,132,2023-03-16,WNXM/USDT,21.77,-0.0600172711571675,22.91,-0.0116479723899913,21.59,0.0227380388441498,22.43,0.0303169499310977,1.0324589666026258
133,133,133,2023-03-17,WNXM/USDT,22.45,0.0312356453835553,25.0,0.0912265386294195,22.25,0.0305697081982398,24.88,0.1092287115470351,1.1394765078756401
134,134,134,2023-03-18,WNXM/USDT,24.88,0.1082405345211581,25.58,0.0231999999999998,24.46,0.0993258426966292,24.52,-0.0144694533762057,0.8128794936225385
135,135,135,2023-03-19,WNXM/USDT,24.52,-0.0144694533762057,25.8,0.0086004691164973,24.46,0.0,25.12,0.0244698205546494,0.6180155924421575
136,136,136,2023-03-20,WNXM/USDT,25.17,0.0265089722675369,27.0,0.0465116279069766,24.67,0.008585445625511,25.41,0.0115445859872611,-1.2621558783142215
137,137,137,2023-03-21,WNXM/USDT,25.41,0.0095351609058402,26.26,-0.0274074074074073,25.0,0.0133765707336845,25.46,0.0019677292404565,0.14039945177116103
138,138,138,2023-03-22,WNXM/USDT,25.47,0.0023612750885477,25.67,-0.0224676313785224,23.78,-0.0487999999999999,24.2,-0.0494893951296151,1.6277620949485612
139,139,139,2023-03-23,WNXM/USDT,24.25,-0.0478994895956026,25.53,-0.0054538371640047,23.91,0.0054667788057189,25.15,0.0392561983471073,1.0242517363094767
140,140,140,2023-03-24,WNXM/USDT,25.26,0.0416494845360826,25.52,-0.00039169604387,23.06,-0.0355499790882476,23.6,-0.0616302186878726,2.073694087762536
141,141,141,2023-03-25,WNXM/USDT,23.63,-0.0645288994457641,24.15,-0.0536833855799373,23.29,0.0099739809193408,23.79,0.008050847457627,26.065064858503344
142,142,142,2023-03-26,WNXM/USDT,23.79,0.006771053745239,24.67,0.0215320910973086,23.71,0.0180334907685701,24.23,0.0184951660361496,1.0056064543505765
143,143,143,2023-03-27,WNXM/USDT,24.25,0.0193358554014291,24.5,-0.0068909606809891,23.0,-0.0299451708140026,23.53,-0.0288898060255881,0.9583124266598088
144,144,144,2023-03-28,WNXM/USDT,23.51,-0.0305154639175256,24.3,-0.0081632653061224,23.21,0.0091304347826086,24.09,0.0237994050148746,4.741162742964319
145,145,145,2023-03-29,WNXM/USDT,24.01,0.0212675457252233,26.44,0.0880658436213992,23.95,0.0318828091339939,25.93,0.0763802407638023,1.9146203691657964
146,146,146,2023-03-30,WNXM/USDT,25.93,0.0799666805497707,26.01,-0.0162632375189106,24.77,0.0342379958246346,25.27,-0.0254531430775164,2.254384890328008
147,147,147,2023-03-31,WNXM/USDT,25.24,-0.0266101041264944,26.34,0.0126874279123412,24.78,0.0004037141703674,26.2,0.0368025326474079,2.3613783173862917
148,148,148,2023-04-01,WNXM/USDT,26.27,0.0408082408874801,26.45,0.0041761579347001,25.86,0.0435835351089588,25.93,-0.0103053435114504,23.22607386992027
149,149,149,2023-04-02,WNXM/USDT,25.92,-0.0133231823372668,25.94,-0.0192816635160679,25.13,-0.028228924980665,25.51,-0.0161974546856922,1.6408951251841914
150,150,150,2023-04-03,WNXM/USDT,25.55,-0.0142746913580247,27.96,0.0778720123361602,25.17,0.0015917230401911,26.13,0.0243041944335553,-1.8412203351624157
151,151,151,2023-04-04,WNXM/USDT,26.13,0.0227005870841485,26.92,-0.0371959942775392,25.93,0.0301946762018274,26.62,0.0187523918867202,1.4264275985739439
152,152,152,2023-04-05,WNXM/USDT,26.62,0.0187523918867202,27.43,0.0189450222882614,26.37,0.0169687620516776,26.7,0.0030052592036062,18.64417135274133
153,153,153,2023-04-06,WNXM/USDT,26.63,0.0003756574004507,26.84,-0.021509296390813,26.36,-0.0003792188092529,26.58,-0.0044943820224719,0.9296335011150183
154,154,154,2023-04-07,WNXM/USDT,26.74,0.0041306796845661,26.92,0.0029806259314457,25.8,-0.0212443095599392,26.25,-0.0124153498871331,2.7300155617924715
155,155,155,2023-04-08,WNXM/USDT,26.24,-0.0186985789080029,26.52,-0.0148588410104012,26.07,0.0104651162790696,26.19,-0.0022857142857142,-1.9901995988410868
156,156,156,2023-04-09,WNXM/USDT,26.19,-0.0019054878048779,26.92,0.015082956259427,25.81,-0.0099731492136555,26.78,0.0225276823214968,1.633159347182684
157,157,157,2023-04-10,WNXM/USDT,26.78,0.0225276823214968,27.29,0.013744427934621,26.51,0.0271212708252617,27.08,0.0112023898431663,0.24154889793105858
158,158,158,2023-04-11,WNXM/USDT,27.07,0.0108289768483942,27.43,0.0051300842799559,26.71,0.00754432289702,26.9,-0.0066469719350074,-0.3498589316052325
159,159,159,2023-04-12,WNXM/USDT,26.89,-0.0066494274104174,27.14,-0.0105723660226029,26.05,-0.0247098464994384,26.79,-0.004089219330855,0.39537743321255214
160,160,160,2023-04-13,WNXM/USDT,26.79,-0.0037188545927854,28.75,0.0593220338983051,26.59,0.020729366602687,28.43,0.0612168719671519,3.766502983995055
161,161,161,2023-04-14,WNXM/USDT,28.34,0.0578574094811497,29.8,0.0365217391304348,28.09,0.0564121850319669,29.1,0.0235666549419628,7.689438248387489
162,162,162,2023-04-15,WNXM/USDT,29.0,0.0232886379675369,30.49,0.0231543624161072,28.99,0.0320398718405126,29.97,0.0298969072164947,-5.300669107201123
163,163,163,2023-04-16,WNXM/USDT,29.96,0.033103448275862,30.85,0.0118071498852083,29.67,0.0234563642635392,30.44,0.0156823490156823,49.69646180349639
164,164,164,2023-04-17,WNXM/USDT,30.4,0.014686248331108,30.69,-0.0051863857374392,29.45,-0.0074148972025616,30.52,0.002628120893561,-0.09108658001904592
