,Unnamed: 0,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change,relative_strength
86,86,1674691200000,POWR/USDT,0.1756,0.0390532544378698,0.178,-0.0105614230127849,0.172,0.0591133004926107,0.1773,0.0119863013698631,-5.389264509891934
87,87,1674777600000,POWR/USDT,0.177,0.0079726651480636,0.19,0.0674157303370788,0.1721,0.0005813953488373,0.1896,0.0693739424703889,24.744537829232936
88,88,1674864000000,POWR/USDT,0.1898,0.072316384180791,0.1967,0.0352631578947368,0.1803,0.0476467170249854,0.1865,-0.016350210970464,7.31705554628075
89,89,1674950400000,POWR/USDT,0.1868,-0.0158061116965226,0.1894,-0.0371123538383324,0.1821,0.009983361064892,0.1883,0.0096514745308311,0.3087425837620005
90,90,1675036800000,POWR/USDT,0.1882,0.0074946466809422,0.1886,-0.0042238648363253,0.1668,-0.0840197693574958,0.17,-0.0971853425385023,2.518587085250119
91,91,1675123200000,POWR/USDT,0.17,-0.0967056323060573,0.1733,-0.0811240721102862,0.1665,-0.0017985611510791,0.1724,0.0141176470588233,1.0778364084947554
92,92,1675209600000,POWR/USDT,0.1723,0.0135294117647057,0.1771,0.0219272937103289,0.1598,-0.0402402402402403,0.1767,0.0249419953596288,0.949396548566846
93,93,1675296000000,POWR/USDT,0.1766,0.0249564712710388,0.182,0.0276679841897231,0.1749,0.0944931163954942,0.1783,0.0090548953027729,-0.8817362200734669
94,94,1675382400000,POWR/USDT,0.1787,0.0118912797281993,0.1948,0.0703296703296703,0.1773,0.0137221269296741,0.1907,0.0695457094784073,-28.63876222292903
95,95,1675468800000,POWR/USDT,0.1904,0.0654728595411304,0.238,0.2217659137577001,0.1888,0.0648618161308516,0.2025,0.0618772941793392,-13.800709779943478
96,96,1675555200000,POWR/USDT,0.2021,0.0614495798319327,0.2823,0.1861344537815126,0.1953,0.0344279661016948,0.2079,0.0266666666666666,-1.579085285879892
97,97,1675641600000,POWR/USDT,0.2079,0.0286986640277091,0.2119,-0.2493800921006022,0.1981,0.0143369175627239,0.1994,-0.0408850408850409,5.502746422694891
98,98,1675728000000,POWR/USDT,0.1997,-0.0394420394420395,0.2033,-0.0405851816894761,0.1925,-0.028268551236749,0.2029,0.0175526579739218,0.8359683813544714
99,99,1675814400000,POWR/USDT,0.203,0.0165247871807712,0.2253,0.1082144613871125,0.1939,0.007272727272727,0.2032,0.0014785608674223,-0.1238464452421738
100,100,1675900800000,POWR/USDT,0.2028,-0.0009852216748769,0.2032,-0.0980914336440301,0.1829,-0.0567302733367715,0.1872,-0.0787401574803149,1.5498309143448927
101,101,1675987200000,POWR/USDT,0.1872,-0.0769230769230769,0.194,-0.045275590551181,0.1809,-0.0109349371241115,0.1866,-0.0032051282051283,0.4081566730185136
102,102,1676073600000,POWR/USDT,0.1864,-0.0042735042735042,0.1967,0.0139175257731958,0.1852,0.0237700386954118,0.193,0.0342979635584137,3.1247892592002553
103,103,1676160000000,POWR/USDT,0.1931,0.0359442060085835,0.1935,-0.016268429079817,0.1837,-0.0080993520518358,0.1864,-0.0341968911917097,9.462488843479658
104,104,1676246400000,POWR/USDT,0.1864,-0.0346970481615742,0.1864,-0.0366925064599482,0.1717,-0.065323897659227,0.1789,-0.0402360515021459,91.5865869738031
105,105,1676332800000,POWR/USDT,0.179,-0.0396995708154507,0.1879,0.0080472103004292,0.1764,0.0273733255678509,0.185,0.034097261039687,1.7433318593944631
106,106,1676419200000,POWR/USDT,0.1849,0.0329608938547487,0.2003,0.0659925492283128,0.1828,0.0362811791383219,0.1997,0.0794594594594593,0.8304203852192028
107,107,1676505600000,POWR/USDT,0.2003,0.0832882639264467,0.2136,0.0664003994008985,0.1934,0.0579868708971553,0.1957,-0.0200300450676013,0.604233772433855
108,108,1676592000000,POWR/USDT,0.1956,-0.0234648027958063,0.208,-0.0262172284644195,0.1928,-0.0031023784901756,0.206,0.0526315789473683,1.1763124132498017
109,109,1676678400000,POWR/USDT,0.206,0.0531697341513293,0.21,0.0096153846153845,0.2002,0.038381742738589,0.2095,0.016990291262136,6.7352524459820655
110,110,1676764800000,POWR/USDT,0.2095,0.016990291262136,0.2111,0.0052380952380952,0.2041,0.0194805194805196,0.2102,0.0033412887828163,-0.22849734371829247
111,111,1676851200000,POWR/USDT,0.2102,0.0033412887828163,0.2176,0.0307910942681193,0.2033,-0.003919647231749,0.2175,0.0347288296860133,1.4776835762214893
112,112,1676937600000,POWR/USDT,0.2172,0.0333016175071361,0.2205,0.013327205882353,0.2041,0.0039350713231676,0.2089,-0.0395402298850574,2.5183732408229296
113,113,1677024000000,POWR/USDT,0.2089,-0.0382136279926335,0.2104,-0.0458049886621315,0.1967,-0.0362567368936794,0.2046,-0.0205840114887505,1.8645065470078488
114,114,1677110400000,POWR/USDT,0.2049,-0.019147917663954,0.2089,-0.0071292775665399,0.1977,0.0050838840874427,0.2083,0.0180840664711632,-1.807002574520189
115,115,1677196800000,POWR/USDT,0.2081,0.0156173743289409,0.2314,0.1077070368597414,0.2062,0.0429944360141629,0.2151,0.0326452232357177,-1.0352666851780068
116,116,1677283200000,POWR/USDT,0.2152,0.0341182123978855,0.2152,-0.0700086430423508,0.1984,-0.037827352085354,0.2051,-0.0464900046490005,38.19575619732366
117,117,1677369600000,POWR/USDT,0.205,-0.0473977695167286,0.2131,-0.0097583643122676,0.2004,0.0100806451612902,0.2095,0.0214529497805948,1.2489000446873162
118,118,1677456000000,POWR/USDT,0.2095,0.0219512195121951,0.2134,0.001407789770061,0.2013,0.0044910179640718,0.2131,0.0171837708830548,-6.449349037360238
119,119,1677542400000,POWR/USDT,0.2131,0.0171837708830548,0.25,0.1715089034676662,0.2069,0.0278191753601588,0.2088,-0.020178320037541,1.3523648019249084
120,120,1677628800000,POWR/USDT,0.2089,-0.0197090567808541,0.264,0.056,0.2085,0.0077332044465925,0.2219,0.0627394636015323,2.9788463042620403
121,121,1677715200000,POWR/USDT,0.2218,0.0617520344662516,0.2219,-0.159469696969697,0.2033,-0.0249400479616306,0.2078,-0.063542136097341,9.174672945798859
122,122,1677801600000,POWR/USDT,0.2076,-0.0640216411181243,0.2076,-0.0644434429923388,0.1867,-0.0816527299557304,0.1908,-0.0818094321462945,1.7279199484519008
123,123,1677888000000,POWR/USDT,0.1908,-0.0809248554913295,0.1927,-0.0717726396917147,0.1823,-0.0235672201392609,0.1852,-0.0293501048218028,84.44044044046603
124,124,1677974400000,POWR/USDT,0.1854,-0.0283018867924528,0.1873,-0.0280228334198235,0.1819,-0.0021941854086668,0.1838,-0.0075593952483802,-2.0189620542081683
125,125,1678060800000,POWR/USDT,0.184,-0.0075512405609493,0.1847,-0.0138814735718099,0.1773,-0.0252886201209455,0.1818,-0.0108813928182807,12.058905753374567
126,126,1678147200000,POWR/USDT,0.1818,-0.0119565217391304,0.1947,0.0541418516513265,0.1799,0.0146644106034967,0.1849,0.0170517051705172,-1.8021538996005084
127,127,1678233600000,POWR/USDT,0.1852,0.0187018701870187,0.1856,-0.0467385721623011,0.163,-0.093941078376876,0.1695,-0.0832882639264467,3.7538161924565694
128,128,1678320000000,POWR/USDT,0.1698,-0.0831533477321814,0.1717,-0.0748922413793102,0.1534,-0.0588957055214723,0.157,-0.0737463126843658,1.1916857738804845
129,129,1678406400000,POWR/USDT,0.157,-0.0753828032979976,0.1576,-0.0821199767035527,0.1481,-0.0345501955671446,0.1569,-0.0006369426751591,0.061313132316825635
130,130,1678492800000,POWR/USDT,0.1572,0.0012738853503184,0.1621,0.0285532994923858,0.1489,0.0054017555705603,0.1552,-0.0108349267049076,-0.7157462929560524
131,131,1678579200000,POWR/USDT,0.155,-0.0139949109414758,0.166,0.0240592227020359,0.1492,0.0020147750167898,0.165,0.0631443298969072,0.8379915163049083
132,132,1678665600000,POWR/USDT,0.1653,0.0664516129032257,0.1802,0.0855421686746986,0.1608,0.0777479892761394,0.1792,0.0860606060606059,0.8944960560685603
133,133,1678752000000,POWR/USDT,0.1797,0.087114337568058,0.189,0.0488346281908991,0.1719,0.0690298507462685,0.1857,0.0362723214285714,1.5704880277978006
134,134,1678838400000,POWR/USDT,0.186,0.0350584307178631,0.1865,-0.0132275132275132,0.1712,-0.0040721349621873,0.174,-0.0630048465266559,4.039910060557989
135,135,1678924800000,POWR/USDT,0.174,-0.0645161290322581,0.183,-0.0187667560321715,0.1728,0.0093457943925234,0.1805,0.0373563218390804,1.2721883147779953
136,136,1679011200000,POWR/USDT,0.1803,0.0362068965517241,0.1894,0.0349726775956285,0.1778,0.0289351851851851,0.1894,0.0493074792243768,0.5143767919898038
137,137,1679097600000,POWR/USDT,0.1889,0.0476982806433723,0.1978,0.0443505807814148,0.1843,0.0365579302587175,0.1865,-0.015311510031679,0.8601853986837646
138,138,1679184000000,POWR/USDT,0.1864,-0.0132345156167283,0.1952,-0.0131445904954499,0.186,0.0092240911557244,0.1925,0.032171581769437,0.8125331006263603
139,139,1679270400000,POWR/USDT,0.193,0.0354077253218882,0.1963,0.0056352459016393,0.1841,-0.0102150537634407,0.1846,-0.0410389610389611,4.486740882036758
140,140,1679356800000,POWR/USDT,0.1853,-0.0398963730569948,0.1914,-0.0249617931737138,0.1749,-0.0499728408473656,0.1903,0.0308775731310944,2.2031457633997706
141,141,1679443200000,POWR/USDT,0.1903,0.0269832703723691,0.2065,0.0788923719958203,0.1763,0.00800457404231,0.1821,-0.0430898581187597,1.4172740955658971
142,142,1679529600000,POWR/USDT,0.1819,-0.0441408302679978,0.1881,-0.0891041162227602,0.1767,0.0022688598979012,0.1858,0.0203185063152113,0.5301396021223176
143,143,1679616000000,POWR/USDT,0.1855,0.0197910940076964,0.1858,-0.012227538543328,0.1777,0.0056593095642332,0.1801,-0.0306781485468244,1.0322386747845336
144,144,1679702400000,POWR/USDT,0.1801,-0.0291105121293799,0.1811,-0.0252960172228201,0.1768,-0.0050647158131681,0.179,-0.0061077179344809,-19.77407533027742
145,145,1679788800000,POWR/USDT,0.179,-0.0061077179344809,0.1851,0.0220872446162339,0.1776,0.004524886877828,0.1846,0.0312849162011172,1.7010019587912772
146,146,1679875200000,POWR/USDT,0.1846,0.0312849162011172,0.185,-0.0005402485143165,0.1661,-0.0647522522522523,0.1723,-0.0666305525460454,2.210222056995789
147,147,1679961600000,POWR/USDT,0.1723,-0.0666305525460454,0.1776,-0.0399999999999999,0.168,0.0114388922335944,0.1772,0.028438769587928,5.665386791886629
148,148,1680048000000,POWR/USDT,0.1775,0.0301799187463724,0.1856,0.045045045045045,0.1754,0.0440476190476188,0.1832,0.0338600451467268,0.848768365882398
149,149,1680134400000,POWR/USDT,0.1829,0.0304225352112677,0.2013,0.0845905172413794,0.1801,0.0267958950969213,0.189,0.0316593886462881,-2.804072062293148
150,150,1680220800000,POWR/USDT,0.1891,0.0338983050847456,0.1989,-0.0119225037257825,0.183,0.0161021654636313,0.1964,0.0391534391534391,2.5122206439927313
151,151,1680307200000,POWR/USDT,0.196,0.0364886303543099,0.1984,-0.0025138260432377,0.193,0.0546448087431694,0.197,0.0030549898167007,-6.885303636478024
152,152,1680393600000,POWR/USDT,0.1977,0.008673469387755,0.1981,-0.0015120967741935,0.1857,-0.0378238341968911,0.1894,-0.0385786802030456,3.9082417274570758
153,153,1680480000000,POWR/USDT,0.1893,-0.0424886191198785,0.1924,-0.0287733467945482,0.183,-0.0145395799676898,0.1887,-0.0036958817317845,0.2799900494345024
154,154,1680566400000,POWR/USDT,0.1887,-0.0031695721077653,0.1912,-0.0062370062370061,0.1855,0.0136612021857922,0.191,0.0121886592474826,0.9271478564041228
155,155,1680652800000,POWR/USDT,0.1908,0.0111287758346581,0.2031,0.0622384937238493,0.1897,0.0226415094339622,0.2018,0.056544502617801,350.7935004730311
156,156,1680739200000,POWR/USDT,0.2019,0.0581761006289307,0.2313,0.138847858197932,0.1953,0.029520295202952,0.2058,0.0198216055500495,-4.09996935575999
157,157,1680825600000,POWR/USDT,0.2053,0.0168400198117881,0.2053,-0.1124081279723302,0.1945,-0.0040962621607782,0.1975,-0.0403304178814383,8.868269475355426
158,158,1680912000000,POWR/USDT,0.1975,-0.0379931807111544,0.1975,-0.0379931807111544,0.193,-0.0077120822622107,0.1955,-0.010126582278481,-8.817339994865895
159,159,1680998400000,POWR/USDT,0.1953,-0.0111392405063291,0.1958,-0.0086075949367089,0.189,-0.0207253886010362,0.1935,-0.0102301790281329,-0.7416436482329363
160,160,1681084800000,POWR/USDT,0.1938,-0.0076804915514593,0.1995,0.018896833503575,0.1907,0.0089947089947091,0.1995,0.0310077519379845,0.6685973629554407
161,161,1681171200000,POWR/USDT,0.1992,0.0278637770897831,0.1995,0.0,0.1951,0.0230728893550078,0.1965,-0.0150375939849624,-0.7914937232973827
162,162,1681257600000,POWR/USDT,0.1966,-0.0130522088353413,0.2016,0.0105263157894737,0.19,-0.0261404407995898,0.1964,-0.0005089058524173,0.04920496392976008
163,163,1681344000000,POWR/USDT,0.1966,0.0,0.1984,-0.0158730158730159,0.1924,0.0126315789473683,0.1984,0.010183299389002,0.6265499412673687
164,164,1681430400000,POWR/USDT,0.1982,0.0081383519837232,0.2011,0.0136088709677419,0.1953,0.0150727650727651,0.1999,0.0075604838709677,2.4668699905398523
165,165,1681516800000,POWR/USDT,0.1997,0.0075681130171543,0.1997,-0.0069617105917454,0.1966,0.0066564260112647,0.1982,-0.008504252126063,1.5077889561633682
